VideoName;Activity1;Subject;Scene;CameraSetup;CameraAngle;Duration;Uploaded;Split;chunk_nr_in_video;sample_id_chunk;frame_start;frame_end;video_path_full
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;28;TV_S2L2_m4.avi_28;2520;2610;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;29;TV_S2L2_m4.avi_29;2610;2700;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;30;TV_S2L2_m4.avi_30;2700;2790;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;31;TV_S2L2_m4.avi_31;2790;2880;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;32;TV_S2L2_m4.avi_32;2880;2970;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;33;TV_S2L2_m4.avi_33;2970;3060;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;34;TV_S2L2_m4.avi_34;3060;3150;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;35;TV_S2L2_m4.avi_35;3150;3240;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;36;TV_S2L2_m4.avi_36;3240;3330;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;37;TV_S2L2_m4.avi_37;3330;3420;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;38;TV_S2L2_m4.avi_38;3420;3510;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;39;TV_S2L2_m4.avi_39;3510;3600;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_m4.avi;WatchTV;S2;Living2;moving;4;00:02:00;yes;train;40;TV_S2L2_m4.avi_40;3600;3608;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_m4.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;0;TV_S2L2_fC21.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;1;TV_S2L2_fC21.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;2;TV_S2L2_fC21.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;3;TV_S2L2_fC21.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;4;TV_S2L2_fC21.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;5;TV_S2L2_fC21.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;6;TV_S2L2_fC21.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;7;TV_S2L2_fC21.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;8;TV_S2L2_fC21.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;9;TV_S2L2_fC21.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC21.avi;WatchTV;S2;Living2;fixed;C21;00:00:30;yes;train;10;TV_S2L2_fC21.avi_10;900;912;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC21.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;0;TV_S2L2_fC22.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;1;TV_S2L2_fC22.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;2;TV_S2L2_fC22.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;3;TV_S2L2_fC22.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;4;TV_S2L2_fC22.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;5;TV_S2L2_fC22.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;6;TV_S2L2_fC22.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;7;TV_S2L2_fC22.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;8;TV_S2L2_fC22.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;9;TV_S2L2_fC22.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC22.avi;WatchTV;S2;Living2;fixed;C22;00:00:30;yes;train;10;TV_S2L2_fC22.avi_10;900;915;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC22.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;0;TV_S2L2_fC23.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;1;TV_S2L2_fC23.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;2;TV_S2L2_fC23.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;3;TV_S2L2_fC23.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;4;TV_S2L2_fC23.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;5;TV_S2L2_fC23.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;6;TV_S2L2_fC23.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;7;TV_S2L2_fC23.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;8;TV_S2L2_fC23.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;9;TV_S2L2_fC23.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC23.avi;WatchTV;S2;Living2;fixed;C23;00:00:30;yes;train;10;TV_S2L2_fC23.avi_10;900;914;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC23.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;0;TV_S2L2_fC24.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;1;TV_S2L2_fC24.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;2;TV_S2L2_fC24.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;3;TV_S2L2_fC24.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;4;TV_S2L2_fC24.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;5;TV_S2L2_fC24.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;6;TV_S2L2_fC24.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;7;TV_S2L2_fC24.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;8;TV_S2L2_fC24.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;9;TV_S2L2_fC24.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
TV_S2L2_fC24.avi;WatchTV;S2;Living2;fixed;C24;00:00:30;yes;train;10;TV_S2L2_fC24.avi_10;900;913;/cvhci/data/dschneider/SimsVid/SimsVids/WatchTV/TV_S2L2_fC24.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;0;UT_S2D1_m4.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;1;UT_S2D1_m4.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;2;UT_S2D1_m4.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;3;UT_S2D1_m4.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;4;UT_S2D1_m4.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;5;UT_S2D1_m4.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;6;UT_S2D1_m4.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;7;UT_S2D1_m4.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;8;UT_S2D1_m4.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;9;UT_S2D1_m4.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;10;UT_S2D1_m4.avi_10;900;990;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;11;UT_S2D1_m4.avi_11;990;1080;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;12;UT_S2D1_m4.avi_12;1080;1170;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D1_m4.avi;Usetablet;S2;Dining1;moving;4;00:00:40;yes;train;13;UT_S2D1_m4.avi_13;1170;1215;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D1_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;0;UT_S2D2_m4.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;1;UT_S2D2_m4.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;2;UT_S2D2_m4.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;3;UT_S2D2_m4.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;4;UT_S2D2_m4.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;5;UT_S2D2_m4.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;6;UT_S2D2_m4.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;7;UT_S2D2_m4.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;8;UT_S2D2_m4.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;9;UT_S2D2_m4.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;10;UT_S2D2_m4.avi_10;900;990;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;11;UT_S2D2_m4.avi_11;990;1080;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;12;UT_S2D2_m4.avi_12;1080;1170;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2D2_m4.avi;Usetablet;S2;Dining2;moving;4;00:00:40;yes;train;13;UT_S2D2_m4.avi_13;1170;1216;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2D2_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;0;UT_S2K1_m4.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;1;UT_S2K1_m4.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;2;UT_S2K1_m4.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;3;UT_S2K1_m4.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;4;UT_S2K1_m4.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;5;UT_S2K1_m4.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;6;UT_S2K1_m4.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;7;UT_S2K1_m4.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;8;UT_S2K1_m4.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;9;UT_S2K1_m4.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;10;UT_S2K1_m4.avi_10;900;990;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;11;UT_S2K1_m4.avi_11;990;1080;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;12;UT_S2K1_m4.avi_12;1080;1170;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K1_m4.avi;Usetablet;S2;Kitchen1;moving;4;00:00:40;yes;train;13;UT_S2K1_m4.avi_13;1170;1211;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K1_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;0;UT_S2K2_m4.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;1;UT_S2K2_m4.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;2;UT_S2K2_m4.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;3;UT_S2K2_m4.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;4;UT_S2K2_m4.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;5;UT_S2K2_m4.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;6;UT_S2K2_m4.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;7;UT_S2K2_m4.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;8;UT_S2K2_m4.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;9;UT_S2K2_m4.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;10;UT_S2K2_m4.avi_10;900;990;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;11;UT_S2K2_m4.avi_11;990;1080;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;12;UT_S2K2_m4.avi_12;1080;1170;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2K2_m4.avi;Usetablet;S2;Kitchen2;moving;4;00:00:40;yes;train;13;UT_S2K2_m4.avi_13;1170;1214;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2K2_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;0;UT_S2L1_m4.avi_0;0;90;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;1;UT_S2L1_m4.avi_1;90;180;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;2;UT_S2L1_m4.avi_2;180;270;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;3;UT_S2L1_m4.avi_3;270;360;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;4;UT_S2L1_m4.avi_4;360;450;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;5;UT_S2L1_m4.avi_5;450;540;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;6;UT_S2L1_m4.avi_6;540;630;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;7;UT_S2L1_m4.avi_7;630;720;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;8;UT_S2L1_m4.avi_8;720;810;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
UT_S2L1_m4.avi;Usetablet;S2;Living1;moving;4;00:00:40;yes;train;9;UT_S2L1_m4.avi_9;810;900;/cvhci/data/dschneider/SimsVid/SimsVids/Usetablet/UT_S2L1_m4.avi
